id,creationDate,lastUpdateDate,createdBy,lastUpdatedBy,locationID,city,state
1,2025-06-30T18:45:48.411,2025-06-30T18:45:48.411,OIC_USER,OIC_USER,L001,New York,NY
2,2025-06-30T18:45:48.618,2025-06-30T18:45:48.618,OIC_USER,OIC_USER,L002,Los Angeles,CA
3,2025-06-30T18:45:48.618,2025-06-30T18:45:48.618,OIC_USER,OIC_USER,L003,San Francisco,CA
4,2025-06-30T18:45:48.618,2025-06-30T18:45:48.618,OIC_USER,OIC_USER,L004,Houston,TX
5,2025-06-30T18:45:48.618,2025-06-30T18:45:48.618,OIC_USER,OIC_USER,L005,Chicago,IL
6,2025-06-30T18:45:48.618,2025-06-30T18:45:48.618,OIC_USER,OIC_USER,L006,Dallas,TX
7,2025-06-30T18:45:48.619,2025-06-30T18:45:48.619,OIC_USER,OIC_USER,L007,Seattle,WA
8,2025-06-30T18:45:48.619,2025-06-30T18:45:48.619,OIC_USER,OIC_USER,L008,Miami,FL
9,2025-06-30T18:45:48.619,2025-06-30T18:45:48.619,OIC_USER,OIC_USER,L009,Boston,MA
